np1;np2;np3;np4;ns1;ns2;ns3;ns4;ni1;ni2;ni3;ni4;nh1;nh2;nh3;nh4;series;cost
3;3;0;0;3;3;0;0;3;2;1;0;4;4;1;0;0.9999981102012775;47.0
3;3;0;0;4;3;0;0;3;2;1;0;4;4;1;0;0.9999982883010449;48.0
3;3;0;0;4;4;0;0;3;2;1;0;4;4;1;0;0.9999984506008329;49.0
3;3;0;0;2;2;2;0;3;2;1;0;4;4;1;0;0.9999982143011417;49.0
3;3;0;0;3;2;1;0;3;2;1;0;4;4;1;0;0.999998141201237;49.0
3;3;0;0;3;3;1;0;3;2;1;0;4;4;1;0;0.9999984862007865;50.0
3;3;0;0;2;2;1;0;3;2;1;0;4;4;1;0;0.9999977351017674;48.0
3;3;0;0;4;2;1;0;3;2;1;0;4;4;1;0;0.9999981779011892;50.0
4;3;0;0;3;3;0;0;3;2;1;0;4;4;1;0;0.9999982883010449;48.0
4;3;0;0;4;3;0;0;3;2;1;0;4;4;1;0;0.999998466400844;49.0
4;3;0;0;4;4;0;0;3;2;1;0;4;4;1;0;0.999998628700661;50.0
4;3;0;0;2;2;2;0;3;2;1;0;4;4;1;0;0.9999983924009276;50.0
4;3;0;0;3;2;1;0;3;2;1;0;4;4;1;0;0.99999831930101;50.0
4;3;0;0;2;2;1;0;3;2;1;0;4;4;1;0;0.999997913201468;49.0
4;4;0;0;3;3;0;0;3;2;1;0;4;4;1;0;0.999998450600833;49.0
4;4;0;0;4;3;0;0;3;2;1;0;4;4;1;0;0.999998628700661;50.0
4;4;0;0;2;2;1;0;3;2;1;0;4;4;1;0;0.9999980755011952;50.0
2;2;2;0;3;3;0;0;3;2;1;0;4;4;1;0;0.9999982143011417;49.0
2;2;2;0;4;3;0;0;3;2;1;0;4;4;1;0;0.9999983924009276;50.0
2;2;2;0;2;2;1;0;3;2;1;0;4;4;1;0;0.9999978392015925;50.0
3;2;1;0;3;3;0;0;3;2;1;0;4;4;1;0;0.9999981412012371;49.0
3;2;1;0;4;3;0;0;3;2;1;0;4;4;1;0;0.99999831930101;50.0
3;2;1;0;2;2;1;0;3;2;1;0;4;4;1;0;0.9999977661017153;50.0
3;3;1;0;3;3;0;0;3;2;1;0;4;4;1;0;0.9999984862007866;50.0
2;2;1;0;3;3;0;0;3;2;1;0;4;4;1;0;0.9999977351017675;48.0
2;2;1;0;4;3;0;0;3;2;1;0;4;4;1;0;0.999997913201468;49.0
2;2;1;0;4;4;0;0;3;2;1;0;4;4;1;0;0.9999980755011952;50.0
2;2;1;0;2;2;2;0;3;2;1;0;4;4;1;0;0.9999978392015926;50.0
2;2;1;0;3;2;1;0;3;2;1;0;4;4;1;0;0.9999977661017154;50.0
2;2;1;0;2;2;1;0;3;2;1;0;4;4;1;0;0.999997360002398;49.0
4;2;1;0;3;3;0;0;3;2;1;0;4;4;1;0;0.9999981779011892;50.0
3;3;0;0;3;3;0;0;3;3;1;0;4;4;1;0;0.9999984552008164;48.0
3;3;0;0;4;3;0;0;3;3;1;0;4;4;1;0;0.9999986333006452;49.0
3;3;0;0;4;4;0;0;3;3;1;0;4;4;1;0;0.9999987956004892;50.0
3;3;0;0;2;2;2;0;3;3;1;0;4;4;1;0;0.9999985593007165;50.0
3;3;0;0;3;2;1;0;3;3;1;0;4;4;1;0;0.9999984862007866;50.0
3;3;0;0;2;2;1;0;3;3;1;0;4;4;1;0;0.9999980801011769;49.0
4;3;0;0;3;3;0;0;3;3;1;0;4;4;1;0;0.9999986333006452;49.0
4;3;0;0;4;3;0;0;3;3;1;0;4;4;1;0;0.9999988114005057;50.0
4;3;0;0;2;2;1;0;3;3;1;0;4;4;1;0;0.9999982582009389;50.0
4;4;0;0;3;3;0;0;3;3;1;0;4;4;1;0;0.9999987956004892;50.0
2;2;2;0;3;3;0;0;3;3;1;0;4;4;1;0;0.9999985593007163;50.0
3;2;1;0;3;3;0;0;3;3;1;0;4;4;1;0;0.9999984862007866;50.0
2;2;1;0;3;3;0;0;3;3;1;0;4;4;1;0;0.9999980801011767;49.0
2;2;1;0;4;3;0;0;3;3;1;0;4;4;1;0;0.9999982582009388;50.0
2;2;1;0;2;2;1;0;3;3;1;0;4;4;1;0;0.999997705001678;50.0
3;2;2;0;3;3;0;0;2;2;1;0;4;4;1;0;0.9999979947013231;49.0
3;2;2;0;4;3;0;0;2;2;1;0;4;4;1;0;0.9999981728010698;50.0
3;2;2;0;2;2;1;0;2;2;1;0;4;4;1;0;0.9999976196018563;50.0
3;3;0;0;3;2;2;0;2;2;1;0;4;4;1;0;0.9999979947013231;49.0
3;3;0;0;3;3;0;0;2;2;1;0;4;4;1;0;0.9999977041018205;46.0
3;3;0;0;3;3;2;0;2;2;1;0;4;4;1;0;0.9999981534010514;50.0
3;3;0;0;4;3;0;0;2;2;1;0;4;4;1;0;0.9999978822015156;47.0
3;3;0;0;4;2;2;0;2;2;1;0;4;4;1;0;0.9999980081013001;50.0
3;3;0;0;4;4;0;0;2;2;1;0;4;4;1;0;0.9999980445012377;48.0
3;3;0;0;2;2;2;0;2;2;1;0;4;4;1;0;0.9999978082016424;48.0
3;3;0;0;4;3;1;0;2;2;1;0;4;4;1;0;0.9999981002011424;50.0
3;3;0;0;3;2;1;0;2;2;1;0;4;4;1;0;0.9999977351017675;48.0
3;3;0;0;3;3;1;0;2;2;1;0;4;4;1;0;0.9999980801011769;49.0
3;3;0;0;2;2;1;0;2;2;1;0;4;4;1;0;0.9999973290024627;47.0
3;3;0;0;4;2;1;0;2;2;1;0;4;4;1;0;0.9999977718017047;49.0
3;3;2;0;3;3;0;0;2;2;1;0;4;4;1;0;0.9999981534010514;50.0
4;3;0;0;3;2;2;0;2;2;1;0;4;4;1;0;0.9999981728010698;50.0
4;3;0;0;3;3;0;0;2;2;1;0;4;4;1;0;0.9999978822015155;47.0
4;3;0;0;4;3;0;0;2;2;1;0;4;4;1;0;0.9999980603012424;48.0
4;3;0;0;4;4;0;0;2;2;1;0;4;4;1;0;0.9999982226009934;49.0
4;3;0;0;2;2;2;0;2;2;1;0;4;4;1;0;0.999997986301356;49.0
4;3;0;0;3;2;1;0;2;2;1;0;4;4;1;0;0.999997913201468;49.0
4;3;0;0;3;3;1;0;2;2;1;0;4;4;1;0;0.9999982582009388;50.0
4;3;0;0;2;2;1;0;2;2;1;0;4;4;1;0;0.999997507102091;48.0
4;3;0;0;4;2;1;0;2;2;1;0;4;4;1;0;0.9999979499014118;50.0
4;2;2;0;3;3;0;0;2;2;1;0;4;4;1;0;0.9999980081013001;50.0
4;4;0;0;3;3;0;0;2;2;1;0;4;4;1;0;0.9999980445012377;48.0
4;4;0;0;4;3;0;0;2;2;1;0;4;4;1;0;0.9999982226009934;49.0
4;4;0;0;4;4;0;0;2;2;1;0;4;4;1;0;0.9999983849007708;50.0
4;4;0;0;2;2;2;0;2;2;1;0;4;4;1;0;0.999998148601095;50.0
4;4;0;0;3;2;1;0;2;2;1;0;4;4;1;0;0.9999980755011952;50.0
4;4;0;0;2;2;1;0;2;2;1;0;4;4;1;0;0.9999976694017523;49.0
2;2;2;0;3;3;0;0;2;2;1;0;4;4;1;0;0.9999978082016423;48.0
2;2;2;0;4;3;0;0;2;2;1;0;4;4;1;0;0.999997986301356;49.0
2;2;2;0;4;4;0;0;2;2;1;0;4;4;1;0;0.999998148601095;50.0
2;2;2;0;2;2;2;0;2;2;1;0;4;4;1;0;0.9999979123014751;50.0
2;2;2;0;3;2;1;0;2;2;1;0;4;4;1;0;0.9999978392015925;50.0
2;2;2;0;2;2;1;0;2;2;1;0;4;4;1;0;0.9999974331022455;49.0
4;3;1;0;3;3;0;0;2;2;1;0;4;4;1;0;0.9999981002011424;50.0
3;2;1;0;3;3;0;0;2;2;1;0;4;4;1;0;0.9999977351017675;48.0
3;2;1;0;4;3;0;0;2;2;1;0;4;4;1;0;0.999997913201468;49.0
3;2;1;0;4;4;0;0;2;2;1;0;4;4;1;0;0.9999980755011952;50.0
3;2;1;0;2;2;2;0;2;2;1;0;4;4;1;0;0.9999978392015926;50.0
3;2;1;0;3;2;1;0;2;2;1;0;4;4;1;0;0.9999977661017154;50.0
3;2;1;0;2;2;1;0;2;2;1;0;4;4;1;0;0.999997360002398;49.0
3;3;1;0;3;3;0;0;2;2;1;0;4;4;1;0;0.9999980801011767;49.0
3;3;1;0;4;3;0;0;2;2;1;0;4;4;1;0;0.9999982582009388;50.0
3;3;1;0;2;2;1;0;2;2;1;0;4;4;1;0;0.999997705001678;50.0
2;2;1;0;3;2;2;0;2;2;1;0;4;4;1;0;0.9999976196018563;50.0
2;2;1;0;3;3;0;0;2;2;1;0;4;4;1;0;0.9999973290024627;47.0
2;2;1;0;4;3;0;0;2;2;1;0;4;4;1;0;0.999997507102091;48.0
2;2;1;0;4;4;0;0;2;2;1;0;4;4;1;0;0.9999976694017523;49.0
2;2;1;0;2;2;2;0;2;2;1;0;4;4;1;0;0.9999974331022455;49.0
2;2;1;0;3;2;1;0;2;2;1;0;4;4;1;0;0.999997360002398;49.0
2;2;1;0;3;3;1;0;2;2;1;0;4;4;1;0;0.999997705001678;50.0
2;2;1;0;2;2;1;0;2;2;1;0;4;4;1;0;0.9999969539032456;48.0
2;2;1;0;4;2;1;0;2;2;1;0;4;4;1;0;0.9999973967023215;50.0
4;2;1;0;3;3;0;0;2;2;1;0;4;4;1;0;0.9999977718017047;49.0
4;2;1;0;4;3;0;0;2;2;1;0;4;4;1;0;0.9999979499014118;50.0
4;2;1;0;2;2;1;0;2;2;1;0;4;4;1;0;0.9999973967023215;50.0
3;3;0;0;3;3;0;0;4;4;1;0;4;4;1;0;0.9999984940007646;50.0
3;3;0;0;3;3;0;0;4;2;1;0;4;4;1;0;0.9999981469012285;48.0
3;3;0;0;4;3;0;0;4;2;1;0;4;4;1;0;0.9999983250010024;49.0
3;3;0;0;4;4;0;0;4;2;1;0;4;4;1;0;0.9999984873007964;50.0
3;3;0;0;2;2;2;0;4;2;1;0;4;4;1;0;0.9999982510010964;50.0
3;3;0;0;3;2;1;0;4;2;1;0;4;4;1;0;0.9999981779011892;50.0
3;3;0;0;2;2;1;0;4;2;1;0;4;4;1;0;0.9999977718017046;49.0
4;3;0;0;3;3;0;0;4;2;1;0;4;4;1;0;0.9999983250010024;49.0
4;3;0;0;4;3;0;0;4;2;1;0;4;4;1;0;0.9999985031008081;50.0
4;3;0;0;2;2;1;0;4;2;1;0;4;4;1;0;0.9999979499014118;50.0
4;4;0;0;3;3;0;0;4;2;1;0;4;4;1;0;0.9999984873007964;50.0
2;2;2;0;3;3;0;0;4;2;1;0;4;4;1;0;0.9999982510010965;50.0
3;2;1;0;3;3;0;0;4;2;1;0;4;4;1;0;0.9999981779011892;50.0
2;2;1;0;3;3;0;0;4;2;1;0;4;4;1;0;0.9999977718017047;49.0
2;2;1;0;4;3;0;0;4;2;1;0;4;4;1;0;0.9999979499014118;50.0
2;2;1;0;2;2;1;0;4;2;1;0;4;4;1;0;0.9999973967023215;50.0
3;3;0;0;3;3;0;0;3;3;3;0;4;4;1;0;0.9999986628005387;50.0
3;3;0;0;3;3;0;0;4;4;3;0;4;2;1;0;0.9999983158009441;50.0
3;2;2;0;3;3;0;0;3;2;2;0;4;2;1;0;0.999998313301033;49.0
3;2;2;0;4;3;0;0;3;2;2;0;4;2;1;0;0.9999984914008365;50.0
3;2;2;0;2;2;1;0;3;2;2;0;4;2;1;0;0.9999979382014467;50.0
3;3;0;0;3;2;2;0;3;2;2;0;4;2;1;0;0.9999983133010328;49.0
3;3;0;0;3;3;0;0;3;2;2;0;4;2;1;0;0.9999980227014377;46.0
3;3;0;0;3;3;2;0;3;2;2;0;4;2;1;0;0.9999984720008116;50.0
3;3;0;0;4;3;0;0;3;2;2;0;4;2;1;0;0.9999982008011895;47.0
3;3;0;0;4;2;2;0;3;2;2;0;4;2;1;0;0.9999983267010142;50.0
3;3;0;0;4;4;0;0;3;2;2;0;4;2;1;0;0.9999983631009634;48.0
3;3;0;0;2;2;2;0;3;2;2;0;4;2;1;0;0.9999981268012927;48.0
3;3;0;0;4;3;1;0;3;2;2;0;4;2;1;0;0.9999984188008858;50.0
3;3;0;0;3;2;1;0;3;2;2;0;4;2;1;0;0.9999980537013945;48.0
3;3;0;0;3;3;1;0;3;2;2;0;4;2;1;0;0.9999983987009138;49.0
3;3;0;0;2;2;1;0;3;2;2;0;4;2;1;0;0.9999976476019604;47.0
3;3;0;0;4;2;1;0;3;2;2;0;4;2;1;0;0.9999980904013435;49.0
3;3;2;0;3;3;0;0;3;2;2;0;4;2;1;0;0.9999984720008116;50.0
4;3;0;0;3;2;2;0;3;2;2;0;4;2;1;0;0.9999984914008365;50.0
4;3;0;0;3;3;0;0;3;2;2;0;4;2;1;0;0.9999982008011896;47.0
4;3;0;0;4;3;0;0;3;2;2;0;4;2;1;0;0.9999983789009731;48.0
4;3;0;0;4;4;0;0;3;2;2;0;4;2;1;0;0.9999985412007758;49.0
4;3;0;0;2;2;2;0;3;2;2;0;4;2;1;0;0.9999983049010631;49.0
4;3;0;0;3;2;1;0;3;2;2;0;4;2;1;0;0.9999982318011519;49.0
4;3;0;0;3;3;1;0;3;2;2;0;4;2;1;0;0.9999985768007327;50.0
4;3;0;0;2;2;1;0;3;2;2;0;4;2;1;0;0.9999978257016455;48.0
4;3;0;0;4;2;1;0;3;2;2;0;4;2;1;0;0.9999982685011074;50.0
4;2;2;0;3;3;0;0;3;2;2;0;4;2;1;0;0.9999983267010142;50.0
4;4;0;0;3;3;0;0;3;2;2;0;4;2;1;0;0.9999983631009634;48.0
4;4;0;0;4;3;0;0;3;2;2;0;4;2;1;0;0.9999985412007758;49.0
4;4;0;0;4;4;0;0;3;2;2;0;4;2;1;0;0.9999987035006048;50.0
4;4;0;0;2;2;2;0;3;2;2;0;4;2;1;0;0.9999984672008538;50.0
4;4;0;0;3;2;1;0;3;2;2;0;4;2;1;0;0.9999983941009307;50.0
4;4;0;0;2;2;1;0;3;2;2;0;4;2;1;0;0.9999979880013584;49.0
2;2;2;0;3;3;0;0;3;2;2;0;4;2;1;0;0.9999981268012927;48.0
2;2;2;0;4;3;0;0;3;2;2;0;4;2;1;0;0.9999983049010631;49.0
2;2;2;0;4;4;0;0;3;2;2;0;4;2;1;0;0.9999984672008538;50.0
2;2;2;0;2;2;2;0;3;2;2;0;4;2;1;0;0.9999982309011586;50.0
2;2;2;0;3;2;1;0;3;2;2;0;4;2;1;0;0.9999981578012528;50.0
2;2;2;0;2;2;1;0;3;2;2;0;4;2;1;0;0.9999977517017764;49.0
4;3;1;0;3;3;0;0;3;2;2;0;4;2;1;0;0.9999984188008858;50.0
3;2;1;0;3;3;0;0;3;2;2;0;4;2;1;0;0.9999980537013945;48.0
3;2;1;0;4;3;0;0;3;2;2;0;4;2;1;0;0.9999982318011519;49.0
3;2;1;0;4;4;0;0;3;2;2;0;4;2;1;0;0.9999983941009307;50.0
3;2;1;0;2;2;2;0;3;2;2;0;4;2;1;0;0.9999981578012528;50.0
3;2;1;0;3;2;1;0;3;2;2;0;4;2;1;0;0.9999980847013523;50.0
3;2;1;0;2;2;1;0;3;2;2;0;4;2;1;0;0.9999976786019056;49.0
3;3;1;0;3;3;0;0;3;2;2;0;4;2;1;0;0.9999983987009139;49.0
3;3;1;0;4;3;0;0;3;2;2;0;4;2;1;0;0.9999985768007327;50.0
3;3;1;0;2;2;1;0;3;2;2;0;4;2;1;0;0.9999980236012955;50.0
2;2;1;0;3;2;2;0;3;2;2;0;4;2;1;0;0.9999979382014466;50.0
2;2;1;0;3;3;0;0;3;2;2;0;4;2;1;0;0.9999976476019604;47.0
2;2;1;0;4;3;0;0;3;2;2;0;4;2;1;0;0.9999978257016454;48.0
2;2;1;0;4;4;0;0;3;2;2;0;4;2;1;0;0.9999979880013584;49.0
2;2;1;0;2;2;2;0;3;2;2;0;4;2;1;0;0.9999977517017764;49.0
2;2;1;0;3;2;1;0;3;2;2;0;4;2;1;0;0.9999976786019056;49.0
2;2;1;0;3;3;1;0;3;2;2;0;4;2;1;0;0.9999980236012955;50.0
2;2;1;0;2;2;1;0;3;2;2;0;4;2;1;0;0.9999972725026238;48.0
2;2;1;0;4;2;1;0;3;2;2;0;4;2;1;0;0.9999977153018408;50.0
4;2;1;0;3;3;0;0;3;2;2;0;4;2;1;0;0.9999980904013435;49.0
4;2;1;0;4;3;0;0;3;2;2;0;4;2;1;0;0.9999982685011074;50.0
4;2;1;0;2;2;1;0;3;2;2;0;4;2;1;0;0.9999977153018408;50.0
4;4;3;0;3;3;0;0;3;3;0;0;4;2;1;0;0.9999983158009441;50.0
3;2;2;0;3;2;2;0;3;3;0;0;4;2;1;0;0.9999983133010328;49.0
3;2;2;0;3;3;0;0;3;3;0;0;4;2;1;0;0.9999980227014377;46.0
3;2;2;0;3;3;2;0;3;3;0;0;4;2;1;0;0.9999984720008116;50.0
3;2;2;0;4;3;0;0;3;3;0;0;4;2;1;0;0.9999982008011895;47.0
3;2;2;0;4;2;2;0;3;3;0;0;4;2;1;0;0.9999983267010142;50.0
3;2;2;0;4;4;0;0;3;3;0;0;4;2;1;0;0.9999983631009634;48.0
3;2;2;0;2;2;2;0;3;3;0;0;4;2;1;0;0.9999981268012927;48.0
3;2;2;0;4;3;1;0;3;3;0;0;4;2;1;0;0.9999984188008858;50.0
3;2;2;0;3;2;1;0;3;3;0;0;4;2;1;0;0.9999980537013945;48.0
3;2;2;0;3;3;1;0;3;3;0;0;4;2;1;0;0.9999983987009138;49.0
3;2;2;0;2;2;1;0;3;3;0;0;4;2;1;0;0.9999976476019604;47.0
3;2;2;0;4;2;1;0;3;3;0;0;4;2;1;0;0.9999980904013435;49.0
3;3;0;0;4;4;3;0;3;3;0;0;4;2;1;0;0.9999983158009441;50.0
3;3;0;0;3;2;2;0;3;3;0;0;4;2;1;0;0.9999980227014378;46.0
3;3;0;0;3;3;0;0;3;3;0;0;4;2;1;0;0.9999977321019271;43.0
3;3;0;0;3;3;2;0;3;3;0;0;4;2;1;0;0.9999981814011705;47.0
3;3;0;0;4;3;0;0;3;3;0;0;4;2;1;0;0.9999979102016271;44.0
3;3;0;0;4;2;2;0;3;3;0;0;4;2;1;0;0.9999980361014152;47.0
3;3;0;0;4;3;2;0;3;3;0;0;4;2;1;0;0.9999981876011601;48.0
3;3;0;0;4;4;0;0;3;3;0;0;4;2;1;0;0.9999980725013538;45.0
3;3;0;0;2;2;2;0;3;3;0;0;4;2;1;0;0.9999978362017519;45.0
3;3;0;0;4;3;1;0;3;3;0;0;4;2;1;0;0.9999981282012601;47.0
3;3;0;0;4;4;2;0;3;3;0;0;4;2;1;0;0.99999819350115;49.0
3;3;0;0;4;3;3;0;3;3;0;0;4;2;1;0;0.9999983158009441;49.0
3;3;0;0;3;2;1;0;3;3;0;0;4;2;1;0;0.9999977631018748;45.0
3;3;0;0;3;3;1;0;3;3;0;0;4;2;1;0;0.9999981081012939;46.0
3;3;0;0;2;2;1;0;3;3;0;0;4;2;1;0;0.9999973570025588;44.0
3;3;0;0;4;4;1;0;3;3;0;0;4;2;1;0;0.9999981469012286;48.0
3;3;0;0;4;2;1;0;3;3;0;0;4;2;1;0;0.9999977998018131;46.0
3;3;0;0;3;3;3;0;3;3;0;0;4;2;1;0;0.9999983157009443;48.0
3;3;2;0;3;2;2;0;3;3;0;0;4;2;1;0;0.9999984720008117;50.0
3;3;2;0;3;3;0;0;3;3;0;0;4;2;1;0;0.9999981814011705;47.0
3;3;2;0;4;3;0;0;3;3;0;0;4;2;1;0;0.9999983595009505;48.0
3;3;2;0;4;4;0;0;3;3;0;0;4;2;1;0;0.9999985218007501;49.0
3;3;2;0;2;2;2;0;3;3;0;0;4;2;1;0;0.999998285501042;49.0
3;3;2;0;3;2;1;0;3;3;0;0;4;2;1;0;0.9999982124011322;49.0
3;3;2;0;3;3;1;0;3;3;0;0;4;2;1;0;0.9999985574007062;50.0
3;3;2;0;2;2;1;0;3;3;0;0;4;2;1;0;0.9999978063016336;48.0
3;3;2;0;4;2;1;0;3;3;0;0;4;2;1;0;0.9999982491010869;50.0
4;3;0;0;3;2;2;0;3;3;0;0;4;2;1;0;0.9999982008011895;47.0
4;3;0;0;3;3;0;0;3;3;0;0;4;2;1;0;0.9999979102016271;44.0
4;3;0;0;3;3;2;0;3;3;0;0;4;2;1;0;0.9999983595009505;48.0
4;3;0;0;4;3;0;0;3;3;0;0;4;2;1;0;0.9999980883013588;45.0
4;3;0;0;4;2;2;0;3;3;0;0;4;2;1;0;0.9999982142011694;48.0
4;3;0;0;4;3;2;0;3;3;0;0;4;2;1;0;0.9999983657009412;49.0
4;3;0;0;4;4;0;0;3;3;0;0;4;2;1;0;0.9999982506011145;46.0
4;3;0;0;2;2;2;0;3;3;0;0;4;2;1;0;0.9999980143014704;46.0
4;3;0;0;4;3;1;0;3;3;0;0;4;2;1;0;0.9999983063010306;48.0
4;3;0;0;4;4;2;0;3;3;0;0;4;2;1;0;0.9999983716009323;50.0
4;3;0;0;4;3;3;0;3;3;0;0;4;2;1;0;0.9999984939007481;50.0
4;3;0;0;3;2;1;0;3;3;0;0;4;2;1;0;0.9999979412015804;46.0
4;3;0;0;3;3;1;0;3;3;0;0;4;2;1;0;0.9999982862010609;47.0
4;3;0;0;2;2;1;0;3;3;0;0;4;2;1;0;0.999997535102192;45.0
4;3;0;0;4;4;1;0;3;3;0;0;4;2;1;0;0.9999983250010025;49.0
4;3;0;0;4;2;1;0;3;3;0;0;4;2;1;0;0.9999979779015252;47.0
4;3;0;0;3;3;3;0;3;3;0;0;4;2;1;0;0.9999984938007482;49.0
4;2;2;0;3;2;2;0;3;3;0;0;4;2;1;0;0.9999983267010142;50.0
4;2;2;0;3;3;0;0;3;3;0;0;4;2;1;0;0.9999980361014151;47.0
4;2;2;0;4;3;0;0;3;3;0;0;4;2;1;0;0.9999982142011693;48.0
4;2;2;0;4;4;0;0;3;3;0;0;4;2;1;0;0.9999983765009454;49.0
4;2;2;0;2;2;2;0;3;3;0;0;4;2;1;0;0.9999981402012715;49.0
4;2;2;0;3;2;1;0;3;3;0;0;4;2;1;0;0.9999980671013724;49.0
4;2;2;0;3;3;1;0;3;3;0;0;4;2;1;0;0.9999984121008962;50.0
4;2;2;0;2;2;1;0;3;3;0;0;4;2;1;0;0.9999976610019328;48.0
4;2;2;0;4;2;1;0;3;3;0;0;4;2;1;0;0.9999981038013217;50.0
4;3;2;0;3;3;0;0;3;3;0;0;4;2;1;0;0.99999818760116;48.0
4;3;2;0;4;3;0;0;3;3;0;0;4;2;1;0;0.9999983657009411;49.0
4;3;2;0;4;4;0;0;3;3;0;0;4;2;1;0;0.9999985280007417;50.0
4;3;2;0;2;2;2;0;3;3;0;0;4;2;1;0;0.9999982917010322;50.0
4;3;2;0;3;2;1;0;3;3;0;0;4;2;1;0;0.9999982186011219;50.0
4;3;2;0;2;2;1;0;3;3;0;0;4;2;1;0;0.9999978125016209;49.0
4;4;0;0;3;2;2;0;3;3;0;0;4;2;1;0;0.9999983631009635;48.0
4;4;0;0;3;3;0;0;3;3;0;0;4;2;1;0;0.9999980725013538;45.0
4;4;0;0;3;3;2;0;3;3;0;0;4;2;1;0;0.9999985218007501;49.0
4;4;0;0;4;3;0;0;3;3;0;0;4;2;1;0;0.9999982506011145;46.0
4;4;0;0;4;2;2;0;3;3;0;0;4;2;1;0;0.9999983765009454;49.0
4;4;0;0;4;3;2;0;3;3;0;0;4;2;1;0;0.9999985280007418;50.0
4;4;0;0;4;4;0;0;3;3;0;0;4;2;1;0;0.9999984129008964;47.0
4;4;0;0;2;2;2;0;3;3;0;0;4;2;1;0;0.999998176601214;47.0
4;4;0;0;4;3;1;0;3;3;0;0;4;2;1;0;0.9999984686008216;49.0
4;4;0;0;3;2;1;0;3;3;0;0;4;2;1;0;0.9999981035013121;47.0
4;4;0;0;3;3;1;0;3;3;0;0;4;2;1;0;0.9999984485008486;48.0
4;4;0;0;2;2;1;0;3;3;0;0;4;2;1;0;0.9999976974018578;46.0
4;4;0;0;4;4;1;0;3;3;0;0;4;2;1;0;0.9999984873007964;50.0
4;4;0;0;4;2;1;0;3;3;0;0;4;2;1;0;0.9999981402012629;48.0
4;4;0;0;3;3;3;0;3;3;0;0;4;2;1;0;0.9999986561005697;50.0
2;2;2;0;3;2;2;0;3;3;0;0;4;2;1;0;0.9999981268012927;48.0
2;2;2;0;3;3;0;0;3;3;0;0;4;2;1;0;0.9999978362017518;45.0
2;2;2;0;3;3;2;0;3;3;0;0;4;2;1;0;0.9999982855010419;49.0
2;2;2;0;4;3;0;0;3;3;0;0;4;2;1;0;0.9999980143014704;46.0
2;2;2;0;4;2;2;0;3;3;0;0;4;2;1;0;0.9999981402012715;49.0
2;2;2;0;4;3;2;0;3;3;0;0;4;2;1;0;0.9999982917010322;50.0
2;2;2;0;4;4;0;0;3;3;0;0;4;2;1;0;0.9999981766012139;47.0
2;2;2;0;2;2;2;0;3;3;0;0;4;2;1;0;0.9999979403015874;47.0
2;2;2;0;4;3;1;0;3;3;0;0;4;2;1;0;0.9999982323011259;49.0
2;2;2;0;3;2;1;0;3;3;0;0;4;2;1;0;0.9999978672017028;47.0
2;2;2;0;3;3;1;0;3;3;0;0;4;2;1;0;0.9999982122011578;48.0
2;2;2;0;2;2;1;0;3;3;0;0;4;2;1;0;0.9999974611023444;46.0
2;2;2;0;4;4;1;0;3;3;0;0;4;2;1;0;0.9999982510010964;50.0
2;2;2;0;4;2;1;0;3;3;0;0;4;2;1;0;0.9999979039016449;48.0
2;2;2;0;3;3;3;0;3;3;0;0;4;2;1;0;0.9999984198008297;50.0
4;3;1;0;3;2;2;0;3;3;0;0;4;2;1;0;0.9999984188008858;50.0
4;3;1;0;3;3;0;0;3;3;0;0;4;2;1;0;0.99999812820126;47.0
4;3;1;0;4;3;0;0;3;3;0;0;4;2;1;0;0.9999983063010306;48.0
4;3;1;0;4;4;0;0;3;3;0;0;4;2;1;0;0.9999984686008216;49.0
4;3;1;0;2;2;2;0;3;3;0;0;4;2;1;0;0.999998232301126;49.0
4;3;1;0;3;2;1;0;3;3;0;0;4;2;1;0;0.9999981592012201;49.0
4;3;1;0;3;3;1;0;3;3;0;0;4;2;1;0;0.9999985042007759;50.0
4;3;1;0;2;2;1;0;3;3;0;0;4;2;1;0;0.9999977531017432;48.0
4;3;1;0;4;2;1;0;3;3;0;0;4;2;1;0;0.9999981959011729;50.0
4;4;2;0;3;3;0;0;3;3;0;0;4;2;1;0;0.99999819350115;49.0
4;4;2;0;4;3;0;0;3;3;0;0;4;2;1;0;0.9999983716009323;50.0
4;4;2;0;2;2;1;0;3;3;0;0;4;2;1;0;0.9999978184016087;50.0
4;3;3;0;3;3;0;0;3;3;0;0;4;2;1;0;0.9999983158009441;49.0
4;3;3;0;4;3;0;0;3;3;0;0;4;2;1;0;0.9999984939007481;50.0
4;3;3;0;2;2;1;0;3;3;0;0;4;2;1;0;0.9999979407013568;50.0
3;2;1;0;3;2;2;0;3;3;0;0;4;2;1;0;0.9999980537013946;48.0
3;2;1;0;3;3;0;0;3;3;0;0;4;2;1;0;0.9999977631018749;45.0
3;2;1;0;3;3;2;0;3;3;0;0;4;2;1;0;0.9999982124011322;49.0
3;2;1;0;4;3;0;0;3;3;0;0;4;2;1;0;0.9999979412015805;46.0
3;2;1;0;4;2;2;0;3;3;0;0;4;2;1;0;0.9999980671013724;49.0
3;2;1;0;4;3;2;0;3;3;0;0;4;2;1;0;0.999998218601122;50.0
3;2;1;0;4;4;0;0;3;3;0;0;4;2;1;0;0.9999981035013121;47.0
3;2;1;0;2;2;2;0;3;3;0;0;4;2;1;0;0.9999978672017029;47.0
3;2;1;0;4;3;1;0;3;3;0;0;4;2;1;0;0.9999981592012201;49.0
